DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;1.14718939688413;1.73665982109629;35.35294744706886;8.423950346703464;12.5611565947009;5.43996635238847;84.46910352752545
2;0.7600227923093712;1.85419131171609;36.08594662062984;8.381198823114488;15.7015393072825;6.0237598128182945;84.25374754082712
3;0.32617183587433374;1.8465341934573574;37.20361974736261;8.348907926244676;15.47605676030614;6.0791817578079;84.14606954747796
4;0.32617183587433374;1.838877075198625;37.13953249946735;8.3803011977097;15.560286789857896;5.76329035334334;84.0383915541288
5;0.32617183587433374;1.815147057479975;36.60173141740847;8.359372350066351;14.463886256963825;5.550134557072815;81.68996591727051
6;0.32617183587433374;1.815147057479975;34.57007998124112;8.39373001671521;14.33115795573026;5.5270393529270105;81.02212435960443
7;0.32617183587433374;1.7682223392126075;34.69754546263414;8.514604642211399;14.276810829689083;5.513686563013205;81.73610452261293
8;0.32617183587433374;1.7893990004863776;34.26095913483414;8.543147906205935;14.366870623002356;5.561813814663598;81.23710625477786
9;0.32617183587433374;1.82356283868116;35.538616914859205;8.620232756466327;14.00806169988191;5.584376044260592;82.77348100997013
10;0.32617183587433374;1.8789651644155676;35.69414349200591;8.543147906205935;14.05647483997773;5.55935687017807;82.80494289791237
11;0.32617183587433374;1.88681107908955;35.63900836066935;8.7997667853783;14.081798954507724;5.640690019903261;83.64841178173737
12;0.32617183587433374;1.86029582633446;35.81100052828697;8.933022836296137;14.081798954507724;5.600748254726295;83.8002434726959
13;0.32617183587433374;1.840699324210235;35.60063539960055;8.944707983177025;14.174745561947589;5.7171241685200025;83.25086118340386
14;0.4965743109730738;1.793092049258795;35.727667832541414;8.935071408874093;14.431762432622886;5.772768322968735;84.23808481178048
15;0.4965743109730738;1.8310641748755199;36.01143256448586;8.930928119292263;14.463886256963825;5.85215802505277;84.77580416622632
16;0.4965743109730738;1.8350734742495975;35.523889477462944;8.88102644392294;14.557149058403752;5.97509578265997;84.66199980723071
17;0.4965743109730738;1.8310641748755199;35.94414157924257;8.810801447325103;14.449455055856916;5.98317638291368;84.66199980723071
18;0.4965743109730738;1.83960003617747;35.98217697195241;8.829070459049042;14.449455055856916;5.85215802505277;84.4858894071142
19;0.4965743109730738;1.83356462027364;36.28171951433296;8.775070510399155;14.463886256963825;5.863922048652652;84.51198005171644
20;0.4965743109730738;1.8448967871112725;35.44247804333918;8.72531858394825;14.581891128037658;5.85215802505277;83.97761707983906
21;0.4965743109730738;1.85419131171609;35.41534089863126;8.7134941040414;14.623077941012284;5.85741709486235;84.044406358945
22;0.4965743109730738;1.841798612243;34.99750142280578;8.72531858394825;14.486639932556189;5.884063044382432;83.77921773890544
23;0.4965743109730738;1.83960003617747;34.8940674414589;8.644773394266638;14.489414090718007;5.85215802505277;83.81564834199351
24;0.4965743109730738;1.8310641748755199;34.41093290902427;8.63667103235706;14.378684562920798;5.856102327409955;83.68840627157378
25;0.4965743109730738;1.8321566817049;34.46065674591591;8.67422239515743;14.313233371109396;5.884063044382432;83.68840627157378
26;1.0628686161057885;1.83571270079202;34.66802619946861;8.719406343994825;14.351775834775644;5.93714309202318;84.2254567201272
27;1.0628686161057885;1.8209360019597174;34.48479487678742;8.665131600686665;14.411310430134886;5.885529854602142;83.82152027603857
28;1.0628686161057885;1.8341016404032349;34.41093290902427;8.586830334877195;14.414930468110692;5.884259608257115;83.72354636719304
29;1.0628686161057885;1.8341016404032349;34.42084320074582;8.589509830432469;14.449455055856916;5.885529854602142;83.74743618418961
30;1.0628686161057885;1.82356283868116;34.57007998124112;8.579102954726118;14.492713430695524;5.90197932352231;84.41161910068304
