DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;2.2367360110198433;3.4421141357803497;57.944418583455445;12.868871569132;22.187025979101605;10.2101805098738;108.51392143997987
2;1.615442736591433;3.59675328536205;59.07794516924355;12.9639363065234;24.383948945745292;9.61426403157093;111.89383123671414
3;2.275397470526798;3.42693216354445;57.95846065238902;13.4617288055768;23.193774874690288;9.866021872669545;109.25709448832319
4;2.275397470526798;3.13262056449509;57.41959741518531;13.4927180185581;22.434850456709654;9.83593129076052;108.18104179159936
5;2.275397470526798;3.4062513478992003;55.67260881688435;13.0249712240499;21.604876104343504;9.59543186571214;105.65686864808822
6;2.275397470526798;3.34590985527662;52.93849657516739;13.0249712240499;21.385817757299176;9.37001586888471;103.99407225855107
7;2.275397470526798;3.173627597415685;54.10604026565545;13.0300580592133;21.753386192001578;9.341065632373375;105.34407456687845
8;2.275397470526798;3.173627597415685;53.34496289481558;13.1542754116318;21.855772461686563;9.181061865940979;105.22256540757829
9;1.6640675854978326;3.11036943767274;54.87845333929454;13.37900191360115;21.739942048408142;9.147459124871945;105.68502812472626
10;1.6640675854978326;3.128314523048565;54.701681711790116;13.37900191360115;21.753386192001578;9.11461138321354;105.65686864808822
11;1.6640675854978326;3.20503262726423;54.61657046462824;13.4385066153223;22.028301803081398;9.12588161528377;105.56614599391304
12;1.6640675854978326;3.1357360890082653;55.115376220026064;13.4656123169402;22.187025979101605;9.11508069946985;105.71015252123706
13;1.6640675854978326;3.12154917574477;54.71045951506676;13.59651978978715;22.36943971167402;9.19313433820316;105.91441792418132
14;2.2315253229333507;3.12400848160204;55.62691099593394;13.68539960848845;22.633011303563208;9.21082392378228;106.81742205488816
15;2.2315253229333507;3.144932012789345;55.14180384374458;13.7679177368683;22.722895634696343;9.29084363139206;106.9828589143686
16;2.2315253229333507;3.15725251542277;54.77589554226506;13.6126500408695;23.200947406383875;9.37376302579608;106.9828589143686
17;2.2315253229333507;3.12420031883648;54.9332412468475;13.675214004804;22.952907016152068;9.32535731716954;107.06946165600176
18;2.2315253229333507;3.12439215607092;54.9332412468475;13.640752567195449;23.22660596525706;9.18106065082471;106.9828589143686
19;2.2315253229333507;3.12439215607092;54.820035330172686;13.6551471957354;23.22660596525706;9.18640395973458;107.29412605783185
20;2.2315253229333507;3.128506360283005;54.57909280630247;13.4927180185581;23.35587117901653;9.1517053881025;106.52015929504395
21;2.2315253229333507;3.1333309347453;54.61794859186193;13.5858482202655;23.362703116959;9.18106065082471;106.47635797305067
22;2.2315253229333507;3.13262056449509;54.235442963034075;13.60862704377065;23.35587117901653;9.18640395973458;106.37395475633687
23;2.2315253229333507;3.13885161352144;54.0706530662128;13.59651978978715;23.35587117901653;9.18106308105725;105.71995602927272
24;2.2315253229333507;3.133357346658495;53.34496289481558;13.5217618741133;23.334654738310515;9.18640395973458;105.50852413110215
25;2.2315253229333507;3.15101241205725;53.3603372651487;13.5217618741133;23.200947406383875;9.261894350127001;105.52665474681203
26;3.7991565927368356;3.13338375857169;53.72103095820785;13.6071913593088;23.057195404990374;9.22448067288012;105.78634625380047
27;3.7991565927368356;3.128506360283005;53.58423138517537;13.6100627282325;23.196051809757357;9.21031493523433;105.68502812472626
28;3.7991565927368356;3.132975749620195;53.362576134113624;13.63389861830245;23.126623607373865;9.207505771017725;105.71015252123706
29;3.7991565927368356;3.133357346658495;53.36145669963116;13.63389861830245;23.330699840751222;9.207505771017725;105.68502812472626
30;3.7991565927368356;3.16351280345556;53.67496246943483;13.68539960848845;23.330699840751222;9.211821493018366;106.11624220540972
