NEWATENCION
3.821162033741712
2.16919374278042
14.44912599771401
25.70769708466887
0.6098064037983297
21.96117848591211
10.04241172680014
22.01476254911348
21.402306111835852
0.32234161872603284
3.4313095400788827
35.00173189924088
13.367936606532176
0.19311148044926796
4.759941512526033
22.41577225786796
3.208894791428116
6.292395162251144
35.0863577909845
7.268472310206836
23.59473151918903
16.15409956535181
23.116574505580576
5.561566020655335
5.698357137439138
22.569301292142743
0.451691413050181
37.152833832114
14.15224064030522
14.34611845736152
0.5646476624079115
0.6959780882260729
34.44957968088231
0.848119606108459
8.040725042745475
2.1132445307087195
2.5821690161842508
16.47911393485096
16.14512687598513
33.728096321665866
8.57731025255509
1.8278714587463059
8.56040878124692
21.076696939411928
19.513171634896278
5.88930684149659
6.969179593583331
13.978550264938438
0.5433084733536839
1.5874600371122103
10.086020486302893
5.155641378249519
5.570086958232317
13.658247678656384
6.366547643490734
22.09802249490722
11.782322505996305
34.897004808271134
27.21218131928857
27.738182864732426
12.814882264185876
6.135044608417444
4.672266799004462
1.0501424007974016
1.7288723348897665
17.91210565799669
14.455531173530282
4.8787081449881375
6.136784358125003
7.657636290048576
21.385808688410528
13.419091444033334
0.9464328128834385
3.5704914778504806
16.546987090116303
19.280495286742802
1.4715131167949211
0.6162996446419662
15.025420328441836
3.188072493770891
15.376450337433848
22.720120561423762
3.07557268837979
12.03499983551579
0.14582267675486982
0.6695642564356952
6.767450638647014
26.803345419650572
28.44982024952974
4.574656944375207
13.780522895273545
9.049348994632592
11.290068433769179
1.1137207126042243
6.341662953770428
9.870042814962428
35.32897317968692
6.35998532992314
2.5828617083971066
22.19007548159929
12.914009441488933
0.005271365262405681
3.1000356134424685
0.5437904168835832
29.21106127364475
5.282459866888888
8.187365423238965
0.8802529358869977
2.748480740458313
14.707157771482947
35.88856805203767
5.564266521706593
1.0743319908469635
7.67596902163183
2.252699825907313
7.785699628539528
5.704630913134216
16.68234345792693
4.27423321345804
7.7280907939463335
6.572908917865063
1.852851867192598
2.3237660916201097
8.34863803147842
9.739408729577011
6.2512480403765815
16.474508195769626
0.3369187593698202
30.32121250036189
0.4092920544339256
3.987102184281972
25.47232073631631
14.557060536045771
11.703253029863184
11.99636044230282
17.34669218682388
10.26041149179838
9.644291423971517
31.28290643178236
29.25150574558179
4.323071264616622
14.421530125971461
2.4394111181089526
27.723577702785793
0.6452465143036443
3.2545072130545005
3.0520837453245546
2.636142159680772
2.2877492298462307
23.08166466399825
10.583366714844736
16.436851333090768
22.661856635314365
3.233262126112227
13.446960616949404
6.363079063230452
10.93435242806676
