TEV
17
17
5
11
10
19
9
9
9
24
2
40
19
14
11
22
44
28
7
13
15
25
1
9
7
15
25
18
9
0
16
25
3
3
5
5
6
18
16
17
24
26
6
20
0
4
25
15
2
12
21
17
64
24
7
27
6
5
77
1
9
7
20
13
15
5
36
20
15
9
6
9
17
70
2
29
25
10
1
1
20
15
9
6
67
29
9
25
27
10
13
26
9
28
13
21
15
13
5
63
22
9
51
20
31
22
8
2
30
7
1
7
8
37
5
10
50
22
48
6
31
40
0
31
26
5
4
17
7
9
17
86
13
1
1
26
11
1
5
7
74
25
9
23
7
23
42
36
18
1
20
8
22
5
28
8
6
22
38
5
45
13
57
2
48
29
42
65
8
13
10
113
17
5
9
31
10
3
1
5
39
1
4
13
15
21
12
9
1
19
2
57
44
10
3
26
2
14
1
1
1
9
3
39
44
20
47
0
41
8
15
40
3
6
14
3
29
18
11
1
46
19
28
19
2
3
65
2
44
16
5
10
1
1
3
7
2
2
7
19
5
56
64
53
5
11
25
5
9
50
12
10
6
32
21
11
22
57
3
5
23
78
1
1
14
18
95
0
18
58
4
41
13
13
11
8
5
43
36
2
11
7
2
20
32
10
3
2
1
5
20
10
68
8
21
9
1
12
1
10
24
9
1
21
0
12
2
6
79
1
14
19
7
3
9
1
33
10
68
15
2
22
1
14
6
14
7
6
4
2
9
5
4
1
7
22
15
32
14
0
26
4
21
111
8
33
5
38
31
5
12
8
46
16
0
21
0
52
43
26
14
16
4
18
36
3
0
39
8
4
30
6
6
20
22
45
2
15
19
37
10
15
4
0
6
5
37
7
2
9
7
1
8
10
3
8
14
32
17
42
30
18
0
9
7
19
36
25
4
24
12
3
16
12
13
13
9
4
22
40
27
9
9
4
10
7
5
5
8
37
13
40
13
45
14
21
21
6
54
57
31
1
14
6
32
2
6
16
56
9
21
2
9
17
6
23
1
15
2
10
36
14
8
4
24
18
4
11
9
9
80
25
92
48
14
18
7
13
10
37
1
24
42
2
65
3
1
16
13
9
0
11
62
7
2
22
19
4
7
12
1
32
1
33
1
40
33
0
17
36
10
18
7
3
7
7
11
28
21
6
6
26
17
0
45
6
11
18
21
2
20
27
6
3
24
29
9
23
30
15
22
12
1
30
25
10
18
7
9
38
5
17
4
0
11
57
40
0
2
2
20
2
33
7
11
32
27
22
15
22
40
11
1
12
16
67
1
21
28
1
45
12
28
15
9
22
35
37
17
7
15
4
38
4
5
70
8
4
18
11
30
6
24
17
2
45
26
25
28
2
22
5
17
8
19
8
8
85
1
10
20
1
7
13
20
17
6
2
5
13
2
13
0
32
11
13
1
16
21
7
1
0
58
19
2
15
20
6
42
79
0
14
45
23
12
11
0
15
47
3
47
2
14
12
42
8
23
6
2
65
11
4
19
13
3
7
6
40
28
32
25
6
3
41
10
18
14
37
1
26
11
28
0
25
21
4
5
53
9
67
15
25
24
7
0
2
32
5
2
17
10
12
1
2
10
43
17
4
7
9
1
16
33
32
1
3
31
73
3
7
7
20
6
22
3
13
7
5
20
53
5
25
23
24
7
8
21
8
18
13
27
14
8
10
16
13
20
8
1
8
3
31
0
8
7
22
14
10
5
5
4
18
35
4
0
15
13
1
31
6
32
40
2
7
8
11
52
2
7
36
9
13
0
39
14
26
14
2
5
3
36
74
0
39
3
3
7
8
22
16
5
9
59
7
14
11
8
14
10
7
4
2
35
9
35
8
5
22
43
18
11
8
2
0
2
10
1
53
11
2
15
35
30
7
11
27
50
43
4
19
8
20
7
45
19
4
1
3
2
22
16
10
4
6
28
3
8
21
7
2
64
77
3
15
17
31
1
11
21
8
40
20
5
24
14
22
21
2
42
23
58
5
47
1
15
21
15
58
50
57
33
19
13
31
6
21
6
12
98
36
1
9
7
14
9
23
14
18
13
12
1
11
24
5
4
6
7
12
23
15
7
12
38
21
19
4
13
1
30
10
9
24
16
14
4
12
0
6
13
2
1
12
23
5
24
3
26
8
5
8
20
64
22
39
106
21
32
16
11
66
12
27
31
7
8
7
7
4
6
2
1
13
6
13
9
4
23
7
31
8
6
6
49
10
47
2
27
23
25
1
3
2
22
20
8
7
130
0
28
13
21
9
30
6
30
1
10
21
15
5
17
5
17
24
46
1
73
33
2
2
51
12
12
12
7
18
17
27
30
14
0
31
25
6
14
4
23
26
2
2
38
5
6
1
8
20
14
2
3
8
28
10
12
44
1
5
28
20
9
15
39
51
11
4
55
30
4
0
12
1
25
30
3
4
18
6
12
15
9
38
4
7
11
4
3
37
19
40
2
7
12
1
11
11
32
15
3
17
2
10
15
18
57
13
21
4
1
21
31
12
38
0
5
8
1
5
16
36
30
5
42
28
7
59
2
44
22
42
13
1
1
5
53
5
5
4
15
20
29
6
14
5
19
37
21
9
16
3
9
4
33
53
34
7
26
25
40
19
13
3
5
23
7
75
6
32
28
6
1
14
13
48
2
38
15
2
19
1
34
8
26
3
19
4
12
4
5
3
16
3
2
2
1
5
58
89
1
28
1
1
4
57
2
22
15
6
15
19
28
7
13
63
26
15
7
5
28
12
15
4
18
67
28
31
13
19
13
13
