TEV
2
13
3
15
1
16
1
7
8
3
6
15
11
23
10
8
2
11
1
15
5
2
23
6
23
7
22
10
25
31
5
15
8
29
14
1
0
2
4
9
7
0
13
7
3
1
2
7
16
1
31
6
7
4
31
12
3
3
14
6
43
11
8
6
63
2
0
3
20
15
11
1
15
19
1
4
4
6
30
1
10
4
5
11
6
11
21
17
6
8
0
16
14
11
63
28
0
2
30
5
3
8
1
1
6
12
21
7
6
5
11
26
3
16
8
7
2
12
11
25
8
15
9
44
11
6
17
12
88
18
3
37
9
0
6
11
8
25
3
31
1
6
3
18
13
0
7
70
10
3
8
2
6
2
8
11
14
28
14
6
9
17
1
3
1
1
19
7
36
14
6
9
8
6
13
56
20
2
2
7
10
4
54
0
12
3
23
18
5
18
12
14
9
2
70
3
2
15
22
6
25
4
14
3
3
15
15
23
2
24
1
14
21
28
10
5
5
9
0
4
7
4
13
25
5
7
9
4
10
10
16
13
6
18
5
2
34
5
3
8
27
8
14
6
8
6
27
17
2
12
5
2
20
1
13
2
45
1
11
15
6
2
17
7
3
11
8
18
1
3
6
0
14
18
5
23
2
11
4
7
0
2
22
3
15
2
31
11
6
1
16
1
2
10
10
7
8
22
4
7
20
15
3
11
22
2
4
2
31
2
5
17
16
7
3
12
2
14
2
2
24
3
13
10
25
12
32
35
9
6
10
10
26
14
4
4
4
7
5
27
22
3
6
53
5
27
21
31
0
2
1
0
17
4
5
17
14
33
2
3
15
3
6
7
10
0
0
16
10
25
47
7
4
7
9
8
9
12
1
10
1
43
12
7
7
3
29
12
5
7
3
5
1
9
11
2
2
8
8
1
7
7
6
4
20
8
7
7
5
13
10
17
7
8
4
7
7
20
12
8
3
5
10
2
8
2
5
6
8
5
0
52
12
13
2
3
6
13
11
5
14
32
4
6
11
10
9
1
6
8
4
33
11
4
1
21
40
31
11
24
5
37
3
21
3
5
2
3
6
3
22
2
0
14
6
2
16
3
11
25
14
5
1
34
42
11
13
4
19
6
9
40
18
18
41
2
3
10
3
0
15
16
2
3
24
5
8
21
6
22
3
16
0
8
19
4
2
6
4
24
25
7
2
9
7
36
4
10
16
0
5
5
1
18
3
22
10
11
38
7
65
1
3
6
5
38
22
18
23
5
0
4
2
1
27
3
3
1
6
6
5
13
3
11
15
2
2
2
22
10
4
70
41
9
66
10
24
2
11
28
15
2
19
4
3
25
11
0
8
1
1
5
15
25
14
15
2
4
7
2
24
19
19
5
6
4
0
5
3
12
33
5
14
3
28
8
2
17
8
3
47
