TEV
174
95
312
206
10
33
223
3
360
38
272
28
51
279
431
26
127
41
83
228
91
686
77
127
35
52
324
251
7
91
360
205
354
65
57
145
311
256
52
376
273
71
89
88
53
0
432
105
185
91
204
27
421
163
46
419
359
576
28
149
128
54
30
1
546
54
12
442
26
60
481
181
345
186
41
226
372
336
31
43
11
40
9
53
50
230
375
101
431
53
96
135
382
409
8
125
22
216
140
294
249
6
183
111
625
26
94
523
399
147
307
99
105
7
326
231
381
311
96
92
226
424
21
231
193
230
110
98
299
3
14
315
55
163
371
167
329
80
107
252
104
173
110
316
147
