TEV
68
141
49
69
16
14
47
1
45
125
24
77
13
4
46
29
32
156
5
61
16
22
73
38
59
7
53
216
29
56
110
81
6
59
120
104
127
1
25
176
104
127
62
56
69
117
3
17
3
2
64
8
35
6
10
23
0
55
95
34
54
58
82
13
73
128
45
19
53
1
80
28
66
2
6
48
18
129
118
4
30
155
1
19
78
28
12
20
2
75
21
2
10
44
4
51
23
67
38
36
76
29
75
30
122
66
19
50
8
7
47
14
5
31
7
2
21
126
57
23
9
44
7
1
163
43
18
5
111
2
6
34
1
83
0
22
47
57
15
30
23
114
24
10
13
33
45
11
127
86
5
21
110
43
0
17
74
12
23
91
20
43
41
94
251
84
77
52
20
10
20
76
12
63
60
25
120
176
28
45
214
72
56
59
22
65
6
4
12
55
45
6
19
18
20
56
11
159
26
19
60
23
185
4
20
23
78
2
23
33
7
17
36
30
16
81
116
43
25
7
109
5
14
281
116
1
17
10
5
9
7
26
40
12
1
43
16
61
67
12
95
28
21
5
6
16
8
12
39
22
28
10
7
17
19
148
12
217
67
92
86
73
38
28
3
15
15
11
1
61
53
82
152
