TEV
31
189
191
68
15
25
23
118
167
102
24
61
117
105
43
121
18
21
13
5
6
55
17
36
38
51
121
24
73
71
7
15
130
23
82
22
54
19
87
11
11
45
45
27
75
148
102
70
70
3
110
97
92
176
153
55
133
154
73
93
57
188
3
72
138
151
119
62
52
118
14
64
41
73
116
30
213
347
14
14
15
94
244
154
104
7
162
31
111
11
490
21
109
98
98
179
79
51
29
330
54
14
94
30
1
57
4
111
145
72
71
90
26
193
17
301
21
38
17
99
89
71
39
234
399
30
75
173
55
111
61
193
79
104
29
14
11
111
24
90
39
8
0
38
93
97
47
16
178
170
0
36
13
1
71
78
17
113
42
1
22
18
113
24
24
83
49
186
96
52
11
79
140
116
47
58
95
67
95
50
9
6
148
137
65
24
168
2
16
46
304
20
52
214
21
72
43
43
37
9
27
9
191
55
18
87
30
6
263
38
20
21
73
33
75
32
16
10
28
47
92
82
12
55
161
120
111
125
216
14
164
4
6
34
217
110
19
47
46
10
80
90
182
8
7
48
24
21
93
29
95
36
2
74
342
125
52
34
11
49
55
48
53
97
45
24
39
34
13
67
33
14
89
34
173
24
76
139
14
57
97
24
14
4
28
29
173
45
8
47
136
54
18
12
36
0
1
31
106
83
202
174
17
76
119
114
79
28
42
35
29
480
90
21
11
85
29
298
33
25
4
135
0
282
115
