TEV
24
11
9
12
44
21
29
12
28
25
2
9
10
23
42
14
1
2
15
20
3
14
20
7
1
10
5
7
32
39
6
15
27
2
7
29
18
0
11
9
8
53
38
2
22
8
4
0
30
1
18
9
31
3
22
8
2
1
18
30
7
10
18
28
4
46
24
3
12
0
7
8
0
3
5
21
20
14
14
0
8
14
19
11
7
15
6
37
3
33
22
12
0
23
30
18
11
48
12
11
3
7
6
14
17
27
2
20
5
14
6
6
42
2
34
13
2
12
38
0
9
5
3
18
41
3
12
48
17
10
4
1
102
8
14
8
11
5
14
12
17
1
15
5
11
17
13
20
8
2
24
3
2
14
0
5
29
7
1
2
46
4
8
4
8
24
53
75
33
3
5
1
17
4
1
11
15
0
9
19
9
24
33
0
45
35
31
15
11
34
25
13
43
27
0
10
11
11
1
6
33
6
8
31
7
14
22
3
35
6
1
2
9
7
9
2
4
15
16
11
5
68
36
11
1
1
1
13
19
10
0
6
19
39
41
4
9
28
4
30
22
3
5
13
0
45
16
11
1
9
3
0
5
16
1
0
14
16
18
1
28
31
7
12
8
4
8
3
8
74
3
31
6
0
8
8
14
2
20
48
19
6
8
38
61
17
2
3
18
30
56
25
14
20
2
10
9
24
57
22
33
6
1
20
12
1
3
52
10
16
0
1
12
2
0
1
7
11
15
4
8
12
10
4
21
10
9
11
11
17
4
8
25
59
15
20
7
46
13
12
1
17
6
1
20
35
9
25
1
5
77
18
31
8
5
1
6
3
11
9
40
23
9
8
2
4
20
4
13
9
16
11
20
4
24
3
14
2
4
3
2
7
1
19
13
1
28
25
5
75
14
10
3
32
15
4
31
34
18
35
1
1
1
61
1
17
24
23
41
7
3
8
15
9
9
28
18
7
29
1
21
6
4
24
11
0
14
2
6
59
11
8
3
2
24
16
4
12
69
19
14
8
10
18
7
11
1
1
34
16
12
27
5
0
29
5
0
42
0
14
5
20
35
4
8
15
8
17
1
35
16
10
28
16
13
20
8
11
5
0
2
22
1
40
5
28
1
23
2
18
49
4
42
17
2
28
31
6
4
1
8
4
6
4
0
3
29
24
20
0
6
5
33
12
18
1
44
0
17
14
3
27
5
12
2
41
1
2
3
33
10
1
35
3
13
2
17
33
22
3
71
20
11
4
31
3
8
33
8
30
37
17
27
8
16
18
26
16
32
18
28
14
41
6
14
2
15
40
5
23
11
20
24
22
23
9
0
3
22
21
28
21
0
24
3
9
1
4
4
7
35
19
11
8
19
9
15
10
7
4
8
9
2
2
22
2
16
2
29
2
23
14
22
6
5
5
4
20
81
3
6
4
11
12
3
20
18
39
4
6
2
9
44
6
8
7
13
2
44
3
43
17
16
9
20
3
39
16
13
11
9
10
22
2
4
28
38
29
7
13
3
8
37
13
36
13
18
22
1
95
7
24
27
12
40
12
32
9
21
26
18
4
21
20
0
91
1
14
2
4
51
21
15
11
8
20
2
9
75
1
3
7
14
11
30
57
15
20
13
22
9
3
15
34
5
9
4
10
33
29
21
26
5
4
20
0
2
25
81
18
10
0
4
11
37
8
15
25
4
9
26
3
5
2
5
3
8
7
1
19
19
30
31
6
33
39
44
1
28
4
24
18
14
1
1
33
0
9
25
28
24
31
9
13
2
10
1
5
10
5
5
30
14
18
4
6
2
12
1
38
26
2
13
27
4
50
18
8
27
27
1
1
1
21
9
37
15
13
0
30
52
11
2
32
3
10
18
7
7
30
9
2
3
23
13
27
2
4
6
12
24
40
5
75
14
42
12
31
2
1
12
12
18
6
1
2
49
1
37
17
32
1
29
7
13
15
1
7
25
59
3
1
4
1
20
16
38
9
0
19
0
22
18
23
16
7
9
1
17
8
5
17
5
35
18
3
19
1
6
0
7
9
12
0
5
24
16
16
5
20
9
52
74
2
16
29
7
12
23
14
5
1
28
14
6
9
15
1
8
4
19
5
23
11
38
8
14
0
17
35
14
0
94
1
13
12
32
15
20
7
44
1
5
5
19
52
3
28
16
7
7
27
12
11
6
51
14
4
21
30
4
29
48
1
3
26
3
4
6
4
32
9
15
10
16
81
0
6
1
28
10
10
3
22
7
11
16
9
5
22
25
5
34
6
53
10
23
87
14
16
48
11
17
15
67
2
28
99
11
28
2
1
68
9
18
15
11
5
1
30
2
11
11
1
20
15
15
17
53
16
22
0
57
36
43
3
2
24
36
4
1
9
4
5
13
11
24
58
4
30
7
2
9
6
36
12
1
18
15
0
3
33
25
2
0
70
2
99
26
33
20
9
7
37
5
5
14
18
20
47
25
14
30
7
5
4
2
19
6
26
4
15
1
38
3
27
51
10
0
10
13
9
29
1
12
6
7
1
18
10
3
42
1
37
15
37
8
19
13
5
12
15
18
7
53
1
4
18
64
26
5
1
6
2
2
8
1
46
2
3
30
4
2
6
5
3
39
2
48
10
13
1
28
44
8
10
0
19
2
9
5
10
37
9
45
4
9
20
15
27
16
46
33
2
5
21
7
13
12
6
8
21
28
3
14
44
1
9
8
36
17
40
30
18
14
18
10
2
8
4
10
8
1
1
6
8
2
6
3
15
11
40
5
1
1
1
8
20
2
23
14
22
14
6
9
10
9
14
6
10
3
37
9
0
66
9
8
4
16
28
34
16
10
4
40
17
22
6
8
4
5
14
2
1
14
31
22
9
4
13
7
15
7
1
5
18
71
18
1
11
17
7
4
45
48
15
11
47
7
8
28
11
10
2
7
13
12
16
8
16
31
18
1
49
48
44
19
13
62
10
2
23
8
2
25
7
29
91
5
65
1
24
20
0
38
5
56
0
24
14
10
20
3
1
19
4
14
14
15
1
55
1
15
30
11
1
11
2
14
28
5
21
16
3
7
26
1
40
11
56
1
6
16
11
55
12
7
11
8
0
2
26
5
32
8
21
4
11
3
4
6
1
12
22
13
2
38
30
15
4
2
25
