TEV
0
6
3
10
0
8
24
4
2
7
2
5
0
12
4
0
15
10
2
4
4
46
4
2
2
36
2
21
24
0
7
0
33
5
5
4
10
4
3
4
7
1
13
6
0
13
5
20
6
1
4
8
7
4
36
15
14
14
8
18
19
17
1
3
1
7
16
15
6
9
5
12
12
21
14
2
3
1
13
9
10
7
13
20
2
0
7
6
18
1
1
2
6
12
4
0
11
8
8
1
2
3
7
3
38
31
4
15
10
26
5
21
7
4
9
4
2
5
23
23
2
5
15
1
2
14
8
12
15
18
7
6
3
6
9
4
0
9
3
2
4
3
3
21
1
9
0
1
1
11
14
5
19
10
8
7
32
10
10
5
7
1
4
11
20
8
5
1
4
14
8
9
11
1
26
7
10
0
8
0
7
1
16
1
4
2
17
19
11
1
1
12
4
28
12
4
4
11
9
0
18
4
8
13
32
25
19
16
13
37
3
29
4
18
0
4
42
21
2
10
16
10
0
19
4
10
22
13
5
3
3
1
0
18
18
11
23
3
25
3
3
7
1
8
8
4
3
0
5
9
4
18
1
1
20
4
14
13
8
5
28
2
13
4
9
1
10
17
1
4
10
11
2
0
7
6
13
10
18
5
16
17
8
28
16
23
3
9
9
20
15
2
6
3
39
9
2
7
28
0
5
4
2
18
21
27
3
26
1
16
29
4
1
5
7
3
12
1
4
1
3
0
1
1
5
7
10
3
10
31
14
13
25
8
12
0
17
18
9
5
34
3
7
0
6
4
15
1
16
5
21
19
7
11
24
3
4
0
4
14
12
7
21
1
1
19
3
4
0
1
5
4
4
14
1
4
2
1
0
17
1
5
71
14
2
4
4
9
8
11
1
4
1
16
38
52
6
2
14
35
27
0
9
14
10
10
1
1
6
0
4
12
35
4
0
14
17
4
4
3
3
2
13
19
29
18
6
3
3
17
19
43
0
3
14
11
16
7
17
1
4
10
2
3
2
9
1
3
0
16
1
6
7
7
27
2
0
0
1
3
16
11
10
3
18
7
28
10
1
14
17
7
22
7
1
16
11
6
10
4
7
15
7
27
0
10
22
6
38
5
4
6
0
3
3
3
7
4
9
7
15
5
5
2
1
16
1
4
12
3
25
5
28
4
1
3
2
4
3
35
3
1
1
3
4
6
20
1
7
6
6
2
4
0
10
2
8
7
4
11
35
8
7
18
3
8
0
12
14
4
2
3
5
8
15
18
1
19
2
0
19
1
5
25
6
1
10
9
13
15
5
36
19
20
9
2
1
1
5
4
6
23
3
30
11
1
6
6
5
0
6
8
4
20
12
14
2
1
4
5
12
8
2
1
2
4
8
0
3
0
6
11
6
13
13
9
9
3
14
9
0
19
8
3
4
4
1
0
2
12
18
5
18
16
34
3
15
24
4
5
3
3
6
4
19
10
8
2
5
13
1
46
5
6
20
7
0
10
3
22
5
9
20
5
4
13
42
8
4
16
11
1
21
12
1
0
5
6
1
14
8
28
3
30
8
9
5
11
1
13
1
5
0
4
14
2
25
6
2
2
10
15
13
8
27
8
12
1
1
6
3
3
12
1
23
11
0
13
8
16
2
7
6
0
23
6
0
3
18
7
42
5
14
13
1
7
8
10
14
13
8
7
49
1
12
2
6
1
19
1
15
1
3
5
2
31
42
7
7
1
2
14
2
16
17
5
2
8
9
3
1
7
0
11
17
11
17
23
27
3
2
2
3
30
3
29
16
5
36
2
41
41
22
0
1
24
19
7
3
3
0
3
7
7
0
2
17
12
20
1
1
5
4
3
6
22
5
3
3
2
2
6
9
15
13
6
4
0
22
2
35
7
21
14
2
13
20
11
17
11
2
10
9
23
0
3
32
7
6
5
6
3
6
1
4
28
4
19
13
3
2
27
11
10
5
7
4
5
7
30
1
29
1
31
29
10
11
9
1
2
8
0
1
8
8
1
6
7
0
13
5
1
9
4
3
11
11
5
4
1
4
4
1
8
48
3
17
10
14
8
26
14
16
18
3
4
4
1
5
13
23
27
7
4
6
46
12
15
1
8
21
13
4
9
11
4
9
12
1
2
1
2
1
4
2
3
21
26
7
7
12
6
15
9
20
0
5
19
15
13
2
12
11
8
13
2
20
2
1
1
10
19
19
1
9
18
1
5
11
8
3
4
9
10
24
11
5
32
14
5
12
7
5
2
7
13
16
9
6
22
1
14
56
12
13
2
2
9
4
3
41
3
10
12
1
15
2
3
5
6
2
1
6
16
17
9
3
12
2
36
20
2
3
14
15
10
4
6
1
8
12
2
7
0
6
4
2
3
2
11
12
40
10
6
1
10
2
9
1
15
0
6
3
12
2
1
1
16
12
11
21
0
29
5
28
4
20
6
21
6
6
2
10
3
38
6
1
8
5
7
5
10
6
1
3
36
2
4
14
25
13
7
5
21
9
24
0
1
5
17
9
1
6
2
4
1
14
8
5
3
6
6
7
33
1
0
8
4
8
18
11
15
12
7
3
2
5
3
5
1
9
19
12
16
5
12
14
12
8
1
23
2
9
5
8
0
8
9
1
26
22
5
2
22
3
10
5
15
7
17
4
19
20
2
1
9
2
5
14
34
5
5
8
2
6
30
55
5
4
16
2
3
3
1
4
6
9
2
6
16
10
7
4
46
2
2
25
8
4
11
20
8
40
4
12
10
2
13
3
2
6
1
11
23
8
1
1
2
21
15
2
17
11
6
5
5
20
1
78
7
17
6
3
21
8
9
20
1
2
77
5
0
1
1
5
9
11
8
7
7
7
0
8
7
18
13
4
13
10
1
2
3
0
38
4
5
7
14
2
7
13
11
3
0
0
6
3
20
1
3
8
6
14
15
31
5
22
2
22
4
8
36
3
36
10
9
2
16
4
4
16
9
5
6
13
5
4
17
9
28
17
4
1
25
1
14
26
6
1
11
6
4
16
8
0
14
13
2
22
2
4
33
7
11
2
5
1
1
13
1
5
22
25
2
19
12
9
24
13
4
3
2
6
3
38
37
23
5
2
0
7
5
14
2
10
36
2
8
44
8
1
18
0
0
18
1
11
28
33
14
3
4
15
5
4
1
2
1
41
1
2
5
16
1
1
25
6
7
0
0
4
13
2
3
5
18
8
5
1
3
3
3
1
3
3
3
3
8
1
7
1
2
3
8
0
8
5
11
10
3
18
5
9
2
2
12
8
6
2
34
1
7
4
36
1
7
6
19
2
0
0
3
1
5
2
0
30
19
6
5
8
7
0
5
5
3
3
5
3
1
15
4
2
10
15
10
8
10
13
11
20
23
3
6
2
2
11
5
6
10
2
0
49
19
1
4
4
27
0
18
13
11
31
14
2
9
2
7
12
11
1
3
2
4
7
6
10
5
11
11
1
3
13
27
10
8
8
1
14
6
24
0
7
13
43
24
21
1
10
7
3
32
9
14
2
2
12
9
6
7
9
19
29
23
4
11
20
12
14
2
17
6
5
21
16
4
7
6
8
2
2
9
11
6
1
20
7
23
2
3
30
5
4
21
7
1
12
11
2
19
33
0
6
12
1
3
1
2
2
5
4
6
12
1
5
34
14
7
1
8
1
15
4
37
6
11
30
18
9
1
2
23
2
2
23
8
38
27
1
21
7
3
3
2
0
11
20
4
12
23
0
1
9
14
11
2
5
31
9
3
1
4
2
16
5
1
6
11
12
30
3
6
12
10
22
0
12
1
13
3
6
10
1
0
37
3
0
4
30
28
15
22
3
13
13
16
43
4
1
11
15
19
6
1
17
19
0
1
5
5
5
1
24
14
2
3
62
5
3
2
3
15
6
4
6
2
5
19
1
0
3
15
15
6
0
5
4
4
21
19
3
3
21
18
4
11
7
1
2
20
2
1
3
4
2
3
2
13
15
10
8
0
24
31
4
10
12
2
2
0
3
2
2
2
8
1
4
35
7
3
16
12
6
12
25
0
6
1
2
1
6
3
4
28
14
3
17
8
9
40
11
19
2
4
1
1
11
2
6
13
1
2
1
3
13
3
0
4
2
0
5
12
17
56
13
18
3
6
5
21
2
0
8
1
4
2
3
8
6
12
2
5
7
1
12
6
7
4
10
2
9
5
21
6
13
31
13
7
16
