TEV
7
7
8
1
1
6
2
16
12
6
7
27
19
22
28
9
23
18
16
12
3
46
52
13
7
14
45
4
2
4
4
17
10
5
3
16
5
7
24
37
5
6
2
3
4
3
35
5
17
9
2
21
8
27
2
16
23
12
1
3
39
16
5
18
5
5
0
42
15
3
14
1
25
13
26
1
12
30
24
5
10
23
4
2
5
12
5
30
3
8
3
18
2
15
12
5
22
4
8
8
27
19
17
2
35
4
4
30
6
5
16
9
29
1
2
12
4
6
7
25
10
43
6
24
30
3
4
5
1
8
5
0
9
14
6
2
4
24
8
1
13
5
8
1
0
64
8
19
1
37
38
5
4
20
47
28
38
0
7
1
28
20
2
20
10
34
1
24
7
4
10
8
12
21
3
41
5
8
4
13
1
21
9
2
24
10
7
27
37
27
19
7
34
10
8
2
2
31
16
7
14
12
19
5
26
23
4
39
5
30
2
51
19
3
8
13
10
18
18
16
13
66
21
34
9
16
4
13
13
14
7
9
1
5
4
4
37
6
25
53
15
12
16
8
21
22
15
28
7
41
2
1
8
14
7
2
13
6
21
9
12
15
6
1
12
4
7
5
1
6
1
33
12
2
1
3
2
11
1
16
0
14
7
20
3
6
16
2
6
1
3
33
2
4
14
3
5
7
0
10
0
1
21
4
15
0
5
8
16
5
7
15
91
1
21
2
4
0
1
34
3
1
9
10
11
13
5
16
10
0
26
10
13
6
41
0
2
18
5
16
16
3
7
26
50
3
12
3
18
6
7
5
26
23
1
6
20
5
1
6
8
11
7
30
11
31
4
3
6
5
15
10
20
0
5
3
10
26
14
74
3
0
12
6
15
5
30
4
1
18
15
12
3
14
35
35
1
7
11
27
31
1
3
12
20
4
23
42
7
1
4
40
0
1
13
6
9
7
13
3
3
1
6
8
0
11
4
12
1
7
4
13
4
19
1
2
10
12
25
1
19
13
16
25
2
5
6
10
11
1
3
3
3
10
1
10
9
0
14
20
18
5
4
21
26
9
24
16
3
2
3
6
6
1
1
13
3
7
3
8
4
7
0
2
1
18
0
10
18
5
26
8
26
10
12
13
2
5
4
11
20
15
26
12
7
5
13
1
11
20
1
21
0
6
2
25
29
1
4
15
1
4
5
8
22
78
5
7
19
14
3
16
4
3
4
49
39
3
3
2
2
31
11
4
15
2
22
39
13
3
3
2
50
7
4
14
11
4
6
15
11
4
2
7
17
6
11
3
8
10
1
4
6
5
6
8
20
5
17
12
10
1
50
8
30
1
12
10
11
8
11
5
26
8
26
2
35
32
3
9
54
75
1
23
29
31
5
6
3
24
14
4
14
1
12
0
20
17
16
21
23
20
2
12
1
15
5
5
34
8
19
4
17
1
1
3
18
6
8
21
10
11
19
14
29
21
1
1
3
10
7
12
11
14
13
5
15
0
13
15
21
5
14
22
10
6
12
9
2
22
23
13
6
16
23
0
6
19
4
15
13
3
13
24
2
8
19
6
8
6
11
3
2
39
5
34
10
13
7
21
1
2
7
24
48
14
13
12
5
18
20
1
29
22
1
22
5
2
6
32
6
16
26
10
2
3
34
9
17
0
13
21
27
15
18
8
19
27
20
8
6
7
18
25
8
13
25
16
2
2
8
11
10
11
29
5
5
14
0
4
3
16
10
6
7
36
46
11
19
0
3
26
20
18
15
9
33
10
0
17
38
26
10
10
5
31
12
4
0
0
45
3
4
5
3
45
4
10
11
8
12
41
0
15
48
6
22
4
3
1
5
5
8
7
2
1
19
14
27
11
14
2
12
16
14
7
8
14
9
6
8
11
9
19
0
10
5
16
9
9
12
2
1
20
16
9
11
0
6
13
5
0
1
43
38
7
8
23
5
30
16
4
28
26
30
18
8
4
22
14
5
10
17
25
0
9
2
18
26
7
19
25
3
14
3
2
10
4
16
47
1
22
27
9
3
5
7
3
0
3
4
27
23
87
0
19
9
20
2
9
8
42
6
2
21
12
44
7
14
12
2
0
8
34
2
10
6
22
5
34
18
37
1
30
5
10
61
2
2
49
26
3
11
31
39
26
26
31
13
3
8
1
8
3
21
2
15
17
9
2
21
12
20
26
4
0
27
9
24
4
30
11
13
23
2
10
5
28
28
2
3
0
17
5
8
10
28
8
17
0
20
5
9
1
19
1
22
2
10
20
12
2
0
0
6
5
5
25
4
34
36
8
1
11
10
43
6
17
0
4
1
24
1
22
1
1
9
11
16
12
1
3
10
7
3
31
5
2
9
23
6
13
40
4
20
7
2
4
0
29
5
1
11
9
3
7
31
11
2
27
20
53
17
1
1
47
22
35
19
36
15
16
5
13
1
9
7
11
5
7
25
3
9
22
6
40
5
4
52
3
5
2
7
19
7
24
22
4
22
15
9
6
15
3
43
49
10
2
18
21
5
64
27
8
5
3
4
2
5
7
14
2
1
2
5
12
29
14
26
3
29
13
3
2
11
55
1
3
12
4
1
6
13
25
29
18
25
10
4
1
16
24
8
1
14
1
17
3
23
15
10
14
6
8
67
7
21
1
3
14
21
15
20
6
0
3
13
17
20
15
8
6
11
17
3
31
8
10
2
6
9
9
4
5
2
8
3
1
3
13
10
2
13
8
29
7
68
9
12
7
0
1
0
39
13
3
7
6
16
54
20
9
3
4
5
56
6
3
2
15
4
29
13
11
12
7
5
9
10
8
9
1
2
2
2
9
12
8
7
25
1
52
6
14
12
4
19
16
19
1
4
17
13
21
6
4
6
19
3
13
6
3
13
4
18
0
7
6
1
2
10
4
26
31
1
40
9
10
5
4
0
1
10
1
2
3
19
1
6
0
8
9
4
27
2
1
20
2
8
6
5
24
14
5
12
1
15
10
12
9
17
17
6
5
4
13
20
7
5
16
6
7
13
8
8
8
3
7
24
0
4
16
50
12
2
3
1
2
21
3
30
18
8
1
24
0
4
4
34
2
1
3
33
8
2
3
12
15
5
7
3
11
41
8
3
4
5
18
73
58
30
10
4
8
0
13
0
6
0
17
10
4
6
1
14
25
106
27
14
7
2
10
19
6
2
9
6
24
3
13
4
3
1
15
11
18
27
28
1
17
4
6
4
40
9
17
4
30
1
12
3
13
14
16
21
11
10
17
3
22
4
5
7
1
2
98
7
19
0
22
18
10
1
22
34
0
36
35
1
8
15
11
0
2
13
7
13
6
4
26
15
3
11
4
15
34
6
20
15
29
4
13
1
26
36
9
6
1
18
5
26
7
20
3
8
2
4
0
6
39
8
5
0
46
5
3
0
20
42
2
24
20
18
31
8
6
0
13
1
10
17
27
47
36
2
15
39
14
3
11
6
3
2
23
13
13
15
4
28
25
11
2
12
51
6
5
6
34
1
1
10
23
27
6
10
7
5
5
29
1
17
8
3
9
5
12
8
14
3
50
8
7
21
11
54
32
23
2
20
3
6
15
1
10
4
1
19
4
5
9
3
4
1
14
60
25
2
5
1
4
14
5
2
11
13
1
11
0
16
22
3
25
14
4
21
8
22
0
1
4
19
4
19
4
4
12
1
0
8
8
11
11
3
10
20
9
10
3
7
16
3
5
9
18
11
1
7
27
10
7
17
1
19
19
17
19
37
