TEV
32
35
87
15
21
25
237
7
16
32
68
159
45
26
30
12
19
1
36
35
145
0
2
118
61
28
28
3
39
62
6
101
63
61
11
70
103
16
64
25
69
8
72
195
6
10
11
30
12
26
100
28
6
73
163
45
127
98
6
50
38
74
5
43
38
231
53
63
62
31
105
22
71
28
38
72
66
78
42
55
26
12
139
150
117
4
10
49
141
3
51
176
148
18
94
65
14
67
5
66
8
36
57
17
93
16
6
6
50
15
17
5
82
2
11
16
156
3
21
48
17
12
28
18
2
24
36
29
13
25
44
1
76
21
36
20
45
2
50
54
114
38
18
108
208
31
18
2
79
11
28
9
91
3
145
2
16
125
84
98
23
84
3
10
77
154
10
19
7
33
65
5
31
21
47
98
24
35
26
19
6
5
17
13
32
17
43
38
27
44
42
131
123
60
55
30
140
5
9
69
77
12
49
63
151
36
6
55
54
25
1
30
13
16
149
7
34
6
54
3
35
8
49
69
37
26
18
70
128
93
11
30
6
9
30
3
22
96
34
7
66
1
27
38
3
5
10
163
50
25
1
41
2
74
8
48
9
4
100
36
44
39
36
15
83
25
9
7
48
16
50
8
73
33
2
92
138
26
4
53
24
6
50
1
1
53
55
3
9
3
11
49
66
24
7
56
69
101
26
14
1
13
30
30
3
113
50
96
96
15
9
55
78
4
27
120
79
77
10
70
24
16
2
19
32
69
61
15
12
76
8
25
27
10
33
21
205
35
78
29
77
52
24
9
66
99
38
170
56
52
55
53
13
18
48
78
25
1
14
33
31
30
24
21
20
8
26
9
6
25
4
20
36
85
25
32
275
50
30
36
29
54
8
192
229
2
46
29
11
17
68
22
129
11
187
37
198
23
22
79
45
40
12
67
22
56
162
10
116
1
21
39
24
129
174
5
56
6
17
40
50
9
28
27
59
46
24
23
69
118
4
37
13
72
38
16
3
60
122
112
1
7
0
23
60
8
199
182
22
38
58
65
11
19
2
31
21
21
160
3
40
30
24
293
56
14
77
6
6
54
17
22
42
35
17
28
43
14
2
2
9
3
8
17
5
139
4
11
132
109
58
26
11
70
12
123
135
86
24
34
26
2
28
14
69
7
6
5
78
67
25
15
35
30
11
30
12
23
15
34
24
134
36
13
16
5
22
65
22
13
102
6
43
30
192
6
63
67
5
17
20
25
84
36
51
42
10
16
9
45
0
29
44
35
23
125
1
58
16
12
24
8
5
68
7
5
75
91
5
2
40
46
