TEV
30
53
53
62
18
2
33
12
6
15
2
0
46
13
27
24
19
21
7
26
8
23
7
9
28
21
33
18
38
3
41
0
4
0
43
26
0
8
66
19
93
1
21
24
21
37
99
32
15
90
40
25
66
1
28
210
8
52
36
28
29
59
59
78
33
28
27
17
22
41
8
35
90
20
17
16
29
20
66
30
94
39
0
17
14
30
25
34
34
30
24
9
10
8
14
36
49
210
0
11
7
65
5
155
60
43
25
84
1
56
4
133
40
26
50
13
24
3
7
48
18
2
7
24
109
4
59
64
14
21
49
2
122
3
38
11
17
13
19
1
5
29
46
14
32
23
71
114
65
66
13
35
28
0
39
21
31
2
84
50
1
131
11
72
35
13
39
19
17
3
2
23
49
9
19
36
12
99
7
78
143
2
68
14
7
5
5
5
50
37
8
28
41
68
8
59
136
35
28
79
15
41
88
9
23
68
101
92
2
66
60
22
99
26
80
94
19
0
70
9
11
12
14
23
5
39
111
13
66
56
15
43
21
55
16
20
39
9
87
17
14
14
7
54
35
47
53
16
25
62
47
6
102
7
30
7
52
7
9
18
28
55
41
10
0
34
12
33
3
34
87
23
68
7
69
234
15
3
20
2
2
4
19
66
23
11
4
92
48
64
5
175
21
22
41
2
54
9
7
55
183
31
12
129
60
26
4
13
12
169
4
78
32
17
22
21
8
90
71
11
27
36
26
18
52
35
25
42
20
100
90
41
49
0
88
8
1
68
37
11
103
6
89
32
13
2
27
47
98
98
9
13
80
11
95
2
41
36
70
7
76
43
47
5
3
55
72
70
1
5
27
29
123
125
20
104
88
25
1
28
6
5
33
78
22
3
4
69
72
52
1
11
149
8
157
1
2
28
31
48
25
50
5
13
10
37
52
3
42
4
4
33
4
24
41
52
23
8
45
54
20
21
7
2
7
51
23
8
83
5
7
11
21
19
12
6
23
2
48
41
22
32
82
32
105
23
13
6
23
11
16
34
32
4
50
25
16
59
8
34
40
2
33
16
11
27
6
183
24
5
7
41
42
38
31
10
19
3
19
40
56
42
64
11
45
63
21
1
52
65
55
79
14
53
22
9
6
19
3
34
20
90
31
28
83
22
68
12
3
1
122
16
5
1
10
1
8
174
8
77
54
33
63
10
5
67
44
23
36
49
25
45
5
1
2
2
47
5
35
88
43
95
21
54
19
7
43
20
1
49
136
25
80
72
3
31
45
98
78
15
12
0
10
148
24
135
30
15
3
83
19
4
13
102
18
47
0
14
72
34
82
9
23
4
152
14
4
3
6
18
15
50
140
8
10
3
29
2
34
28
17
1
1
23
31
100
34
51
9
15
17
27
3
37
57
31
10
56
39
19
46
54
59
2
7
0
25
11
45
73
7
1
37
104
12
50
10
12
38
