TEV
62
292
46
4
38
24
5
12
61
30
4
3
93
33
7
19
15
25
15
109
24
79
27
16
17
59
29
133
79
79
141
38
41
42
22
154
30
262
30
57
265
82
8
127
30
57
45
62
70
48
13
72
52
14
4
105
27
42
44
57
5
23
21
25
32
72
88
7
9
2
82
2
124
49
65
60
52
12
48
73
14
14
8
1
14
47
0
17
68
112
20
94
51
57
39
103
29
43
69
193
43
17
68
82
134
40
75
36
50
118
138
50
117
38
49
15
52
95
114
22
6
19
124
67
73
120
64
24
122
51
22
122
33
18
32
20
12
76
105
113
2
7
10
19
1
70
5
124
37
24
138
26
22
107
142
15
35
42
35
22
53
12
50
56
228
6
50
11
31
7
104
4
16
7
16
22
2
93
14
28
5
65
9
52
159
6
66
89
56
13
9
38
12
7
1
93
74
91
3
17
2
9
202
69
78
2
3
11
15
228
15
29
177
76
15
82
93
36
120
82
23
28
56
9
29
56
14
11
14
3
37
75
16
146
48
2
86
9
6
18
73
17
34
4
16
9
109
44
83
38
8
15
27
4
160
37
37
37
51
12
55
22
9
38
113
27
133
72
22
60
104
2
7
78
35
5
82
68
157
17
46
23
14
17
32
40
39
11
84
19
1
122
1
88
18
14
55
71
115
14
1
99
70
88
67
61
144
46
14
27
16
78
50
6
67
14
56
87
64
13
88
63
79
43
15
36
13
37
4
66
8
16
18
5
23
2
2
87
185
53
3
33
50
60
11
45
38
47
8
35
13
25
13
9
11
9
18
74
20
79
67
19
85
55
22
171
3
25
6
17
13
1
15
40
0
7
2
40
136
16
104
59
8
8
25
9
96
11
123
33
71
44
49
318
44
104
181
18
25
4
65
4
45
43
40
129
39
91
22
37
63
87
28
41
38
124
62
7
17
11
97
8
17
74
57
9
25
39
24
80
46
59
76
25
84
55
80
2
21
90
64
73
211
