DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;0.0;2.88729818152967;41.85217648549701;14.2146536195428;18.465947188162804;8.71907333782077;82.17349376747903
2;0.0;3.4412081071786;43.99558225417894;15.7178673264224;21.129516957915257;9.26159567884938;97.7296989452048
3;0.0;3.20478725474469;46.23023169208773;15.3265321792863;22.76749259301239;9.56721294459743;100.17236705619725
4;0.0;3.077427778846475;50.81578545897855;15.217778348021;23.35587117901653;9.84348715972098;105.01857705249094
5;0.0;3.09932071035979;50.1806804686878;15.33362100098215;22.626662253976686;9.8532991698269;106.06481851255892
6;0.0;3.0573918453718;49.87322040576737;14.79590893306415;22.76749259301239;9.86935313184306;105.07100323815794
7;0.0;3.01885330528028;49.98634300044387;14.79590893306415;22.868849837462264;9.548450540391684;103.45389905551883
8;0.0;3.01068331936513;50.70982705073402;14.5156556372559;23.14760429997111;9.865904816468959;105.05838003654932
9;0.0;3.0013997016312652;51.04029110390002;14.7699889922713;23.30232488558567;9.859170152833716;104.74758210029304
10;0.0;2.98960885873755;51.12979877272937;14.48439572113185;23.39879613910151;9.865904816468959;103.92379153159195
11;0.0;3.05553484733316;50.80808098698981;14.1004516780703;23.35587117901653;9.86504113584053;103.47713766582375
12;0.0;3.0573918453718;51.32302156897913;14.1185682705222;23.075336256726356;9.8532991698269;103.76470830051998
13;0.0;3.101992475662275;51.12979877272937;14.13794686576555;23.363231566934346;9.737270583039475;104.37979509473863
14;0.0;3.09729610000325;50.889534654354975;13.9953262258975;23.162057424440583;9.703144580286846;103.92055882310794
15;0.0;3.05553484733316;50.755049054432675;14.16552112157955;22.896570351423733;9.67406325997163;103.40892026329618
16;0.0;3.09527148964671;50.80808098698981;13.93157883443;22.896570351423733;9.59606813500095;103.72858099690642
17;0.0;3.08094090353337;51.21930644155873;13.9641553105547;22.925706233245393;9.59606813500095;103.96810285705958
18;1.6019388504246308;3.1148144918064746;51.16606952226903;13.961469873084301;23.02789304616329;9.59497444970955;103.7466446487132
19;1.6019388504246308;3.1232015432672497;51.504415048617375;13.9145098185383;23.22660596525706;9.61605102671973;104.54901213614546
20;1.6019388504246308;3.12201093046358;52.084663270747114;13.7298200618159;23.30232488558567;9.59606813500095;105.07100323815794
21;1.6019388504246308;3.10761805314937;52.40517509800088;13.8284354450076;23.09213416648126;9.74707185424173;105.50514965063587
22;1.6019388504246308;3.101992475662275;52.40517509800088;13.807098158455;23.09213416648126;9.74707185424173;105.50514965063587
23;1.6019388504246308;3.12201093046358;52.41207668672223;13.9084874158359;23.16064631291192;9.755196953200219;105.83776507761579
24;1.6019388504246308;3.1148144918064746;52.27103795002586;13.8885887276086;23.16064631291192;9.74593513447857;105.28723152789343
25;1.6019388504246308;3.12201093046358;52.277751812445786;13.8815050512618;23.35215777034989;9.725637113646336;105.38586743834634
26;1.6019388504246308;3.12201093046358;52.26463395283281;13.807098158455;23.36619277041293;9.67406325997163;105.26448691277729
27;3.530523190183885;3.13901074383878;52.309509933585105;13.7874190032867;23.361793585973697;9.7490370108849;105.37513066148392
28;3.530523190183885;3.15040804771209;52.398273509279534;13.75661871816785;23.35587117901653;9.755196953200219;105.36519781513249
29;3.530523190183885;3.14980368336693;51.91024851201655;13.7500972111033;23.361793585973697;9.74706475172584;105.20654782994966
30;3.530523190183885;3.18182392388192;51.723920593518415;13.7951340937578;23.35587117901653;9.75908345598922;105.07100323815794
