DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;0.0;1.605537483369105;25.964680211170617;9.398542730608405;9.075331584460322;7.009411849862055;71.23208226773883
2;0.0;1.6736497712228575;32.42698467576736;10.1255009516996;10.877611304374044;6.97608100808417;77.43641116090909
3;0.0;1.55980901947738;32.513571037789234;9.992960964152676;12.900105056894475;6.97608100808417;79.27868812498814
4;0.0;1.5809666840108776;34.869563345592866;10.01958919113505;13.733573370334287;7.001168531560713;82.0473451328433
5;0.0;1.5764380014026549;33.567753965022575;9.965518279316717;13.626779583785398;6.85453368042359;81.90860132755576
6;0.0;1.694254308331475;33.926818241581714;9.367994685909185;13.426446404476383;6.71225015885352;81.25693555937315
7;0.0;1.66102759964744;33.86478768200686;9.29462030507106;13.223893916701511;6.275019536895923;80.94923233053562
8;0.0;1.5964491116723225;35.126371850094074;9.31990971773019;13.058125482339701;6.342832242921915;81.60403077868007
9;0.0;1.64802764782586;35.10614265625776;9.389514051782086;12.636704826663113;6.074738226365363;81.89666370979285
10;0.0;1.66804605433158;35.181119864872045;9.29462030507106;12.936047633435324;6.025972502803892;81.6462330255416
11;0.0;1.70410404680211;35.126371850094074;9.2822653204151;12.809337995734635;6.02438498476207;81.4913339309331
12;0.0;1.70115539143164;35.11625725317592;8.947491839893768;12.803617467466037;6.22955433078325;81.9407377544734
13;0.0;1.71376535107432;35.16746566455595;8.944284322839401;13.045351347315933;6.08463354362398;82.0473451328433
14;0.0;1.7145781050614048;35.11625725317592;8.8366270645144;12.929053782345115;6.23466228439648;81.89666370979285
15;0.0;1.716640571940895;34.84723583176856;8.847974387586747;13.02623691111895;6.201672245991805;81.89666370979285
16;0.0;1.75419244351523;34.755223161071626;8.84175135066499;13.154868762662163;6.169499528303925;81.9407377544734
17;0.0;1.7354609929989675;35.059259513909126;8.80316675499678;13.054800995868602;6.23834075229062;82.0496790100316
18;0.7664589213491126;1.7685322299357125;35.13413813080069;8.825614683029652;13.603429425550651;6.121787619703362;82.14370701671132
19;0.7664589213491126;1.75652335594528;35.36554021093281;8.71304837373328;13.636647731809948;6.19775933682654;82.83522857110627
20;0.7664589213491126;1.77908644335261;35.71570732760301;8.661186895439211;13.637428627551845;6.14123971978131;82.8777938905505
21;0.7664589213491126;1.769054169952045;36.18908559094109;8.692530799068464;13.666379994771253;6.217249280249008;83.41131015102621
22;0.7664589213491126;1.75652335594528;36.204326292543215;8.686341764099138;13.727596319246206;6.224925893771823;83.45639998005348
23;0.7664589213491126;1.78358064003656;36.20300779725153;8.71835653870056;13.666379994771253;6.1861913089717575;83.4967020908389
24;0.7664589213491126;1.7915771104007299;36.390498802917136;8.724401129688905;13.637428627551845;6.23466228439648;83.48225897875932
25;0.7664589213491126;1.80363222704435;36.35395425317347;8.72366470366784;13.636647731809948;6.24201922018476;83.48888714714369
26;0.7664589213491126;1.795263492581645;35.946962666455875;8.71239063715884;13.644507493649407;6.217249280249008;83.1443285866138
27;1.9362822475959547;1.795263492581645;36.07123309972894;8.71041742743552;13.658716030265023;6.2134109734876;83.7710188043782
28;1.9362822475959547;1.7957739386114075;35.950552148092356;8.679805008091012;13.873557401576853;6.201672245991805;83.81585304344206
29;1.9362822475959547;1.795263492581645;35.476507094579574;8.70129276996426;13.906705831070367;6.18233529968683;83.49220123133588
30;1.9362822475959547;1.81098006944753;35.41351232148736;8.66908047999537;14.081798954507724;6.18233529968683;83.27236902535616
