DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;0.0;1.53487447874805;33.62732731609697;12.407804279674501;15.411384034461037;5.33227400624503;86.77852027251501
2;0.0;1.74579729713932;32.56405988349877;10.178920741606099;16.083217148375486;6.13110441347515;83.17686010272357
3;0.0;1.64839614342784;33.74312262512467;9.913369116852245;16.349276139936915;6.146232692569537;85.26042657570108
4;2.4209248989291154;1.63137513838658;35.73302456845613;9.65895461390385;16.083217148375486;6.05245481487421;86.30641265969025
5;2.4209248989291154;1.68246771833173;33.80063388849885;9.449193772414105;15.411384034461037;6.0329387043351055;84.56153360724574
6;2.4209248989291154;1.67965829405981;32.96271700943089;9.446175491392813;15.357260929759997;6.0585431540439;84.1495080459531
7;2.4209248989291154;1.5863171926056774;31.405494614440386;9.118059448703086;15.234674745026949;6.072296211859302;83.78853634128411
8;2.4209248989291154;1.64839614342784;33.524914402136346;8.90140055690069;15.39776668303752;6.0271723969637;84.42150387827638
9;1.856438432878349;1.6111642260770676;33.827364963309265;8.694589245488729;15.12956174852105;5.990351721546983;84.27948865932095
10;1.856438432878349;1.68106300619577;33.76207622433844;8.527602796876053;14.82866643159717;5.995275989188116;83.89434553387261
11;1.856438432878349;1.6924748928100026;33.55589794154076;8.62418279141493;14.82866643159717;6.00512452447038;83.66120281102576
12;1.856438432878349;1.7453864769528251;33.50102094950671;8.659537669360905;14.740183489292928;6.000200256829248;83.17145536769047
13;2.2314402979063743;1.75167985394234;33.87927704983758;8.44755698533324;14.951743208783114;5.98542745390585;83.68272714869562
14;2.2314402979063743;1.7823231356982376;34.41766602830353;8.330643286691675;15.052918560007935;5.990351721546983;84.08862164589162
15;2.3955745189186928;1.77978490477887;35.16058864758395;8.46369840209825;15.031903296083641;5.939716619566665;84.23906033100116
16;2.3955745189186928;1.78990028189005;35.822353600526185;8.54480365889813;15.07558374235335;5.93777964627289;84.87883444362701
17;2.4129328380699917;1.8240180987263002;36.16452562152426;8.47600021080982;15.39776668303752;5.9129037483777;84.91555487587034
18;2.404940777210868;1.839857500251225;36.56612293664966;8.62754601443622;15.401246428323708;5.883272367509321;85.79522361409173
19;2.404940777210868;1.83156297338203;36.215516042993386;8.629227625946864;15.402986300966802;5.92994090523461;85.65514330935233
20;2.3955745189186928;1.8443005901246123;36.72684979931364;8.629227625946864;15.620596672766325;5.935236343402438;86.19932908672007
21;2.3955745189186928;1.839857500251225;36.71646543678071;8.689055074503237;15.41992141499794;5.943987950394935;86.0538294287542
22;2.337741025817195;1.8443005901246123;36.72684979931364;8.649017945418652;15.487656565737538;5.940287794109158;86.29433620185836
23;2.337741025817195;1.845390002433;36.79110263957682;8.76978607457108;15.402986300966802;5.92597611078388;86.3315302670272
24;2.337741025817195;1.8431628624178376;36.22020580706112;8.76845660717336;15.173109116845803;5.874037473111725;85.60631426245435
25;2.337741025817195;1.845390002433;36.15036289433374;8.820289333421954;15.210710835802235;5.907735428756015;85.26712656170639
26;2.337741025817195;1.8526782502584225;36.14749194248793;8.842473467387766;15.227608988155204;5.90259941366346;85.28494157288253
27;2.337741025817195;1.8478194183748076;35.88583405695408;8.773531753864631;15.268407194798971;5.874037473111725;85.14118079377222
28;2.337741025817195;1.85510766620023;36.15254227378682;8.85672020566347;15.2754090967368;5.896011969070695;85.32266074860453
29;2.337741025817195;1.8584426465296051;35.96169783200821;8.85356553437067;15.357260929759997;5.93390569968534;85.51152301084356
30;2.337741025817195;1.86163609595395;35.95414969150079;8.79317368642217;15.38764024471814;5.92994090523461;85.52093628933893
