DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;0.0;2.31841263838513;49.48734957452359;17.6808215050791;21.944076979186292;8.79929634262651;100.10042677713281
2;0.0;3.20641887823622;50.07194285255855;15.5565938386691;24.127160141974215;9.25169394369789;100.04635882397763
3;0.0;2.82143196916085;52.66193608919434;15.3328528141246;24.10414712162436;9.37275240212503;104.46861753126008
4;3.481892627624802;2.63098813848371;56.02548536653512;15.1231406580928;24.08935532360494;9.21637851237757;108.33605657984417
5;3.481892627624802;2.90976905538334;53.8345403858857;14.6121479641267;23.21194837425997;9.18106308105725;105.13258446945488
6;3.481892627624802;2.90976905538334;53.14204975621101;14.7010572681545;23.21194837425997;9.18106308105725;103.80465059306528
7;3.481892627624802;2.807751512135915;52.38830415384655;14.6121479641267;23.289381867803478;9.018237284155015;102.61649738270657
8;3.481892627624802;2.98007328731094;53.25393145353519;14.0776368096065;23.42935523019282;9.11555001572616;102.9270638878176
9;2.726891517462718;3.0357238969951803;54.367469668913145;13.657788939011649;23.60785412134314;9.126800601624499;104.45042567412928
10;2.726891517462718;3.13756470654838;53.9155833517118;13.48801152374535;23.35587117901653;9.25169394369789;103.26613391203992
11;2.726891517462718;3.14150437415452;53.74817040662083;13.5853850563041;23.42935523019282;9.29933376704918;103.26613391203992
12;2.726891517462718;3.21946295455355;53.26306508039215;13.657788939011649;23.35401447468321;9.453065648131915;104.09744273949269
13;4.221620535689453;3.23250703087088;54.75290855053572;13.6714207681772;23.454880211509753;9.4339151379405;105.78811611408375
14;4.221620535689453;3.25851696557718;53.9181328934219;13.819944603740701;23.639666072108664;9.423266378699036;105.75968757141955
15;4.509304117264037;3.23250703087088;54.75290855053572;14.0826987654938;23.75944590394579;9.40650093922428;107.06327056483823
16;4.509304117264037;3.2604008224433;55.82032226733645;14.139208868557;24.024356234192396;9.41261761945757;108.65935860360274
17;4.8438379105427884;3.2604008224433;55.91654709460818;14.0776368096065;24.11893891964378;9.40038425899099;109.1100952511223
18;4.97964979164135;3.267673762733755;55.95522314677146;14.0776368096065;24.250420817867468;9.27333094559367;109.9475713417356
19;4.97964979164135;3.26664124946126;55.63224189491257;14.138772958436501;24.09509744442731;9.27845832941786;109.34809555248452
20;4.787384913233836;3.260930691944395;56.07943676786749;14.02729506656455;24.100839565249675;9.14702622984398;109.96618026049127
21;4.787384913233836;3.2641982826459452;55.842540219617604;14.1190913956851;24.05729868612638;9.164384422032146;109.80553078751474
22;4.787384913233836;3.2641982826459452;55.54300080272105;14.080167787550149;24.304480404353935;9.14702622984398;110.14080694068826
23;4.787384913233836;3.26664124946126;55.81572142460573;14.222768101913651;24.299101345418446;9.16271229479932;110.10778480757507
24;4.787384913233836;3.260930691944395;54.88039344735989;14.1278669508527;24.109889242446727;9.167546591862546;109.80553078751474
25;4.787384913233836;3.251842246723;54.85458372339417;14.138772958436501;24.242041054322108;9.26251244464578;109.73371455649651
26;4.787384913233836;3.25423767771703;54.85458372339417;14.14304944789825;24.233661290776745;9.25169394369789;109.77790543789607
27;4.787384913233836;3.2354613584485747;54.7186951016829;14.1759308671249;24.132881048495996;9.175049857758685;108.84727530065828
28;4.68034199358226;3.20478725474469;54.928367213236925;14.1759308671249;24.233661290776745;9.164384422032146;109.33910257359777
29;4.68034199358226;3.20641887823622;54.75290855053572;14.139208868557;24.22186422965444;9.27333094559367;108.65935860360274
30;4.68034199358226;3.247999294250665;54.821761936779694;14.139208868557;24.19377248639283;9.191586351764734;108.68697751738883
