DIA;TIEMPO_ATRASO;TIEMPO_DESPACHO;TIEMPO_IDA;TIEMPO_ATENCION;TIEMPO_TRASLADO;TIEMPO_DERIVACION;TIEMPO_PROCESO
1;0.0;6.81437849067022;110.17406911026397;35.19280075308052;54.47025605438418;22.265444298428797;188.71309557863972
2;0.0;7.204498863649736;116.93019461993026;35.208765940331276;71.29104693316873;23.26728513633104;197.46288429392095
3;0.0;8.21745187332144;113.54005325055094;35.384383000089635;68.8886475110174;23.147368132472902;200.1542039257061
4;7.916229478192326;8.308151086083209;133.58025551197184;35.29272133570572;68.85737118330941;23.163055136128825;218.65431463958188
5;7.916229478192326;8.222297469292545;124.89382025422185;35.098413148994595;66.12508294661964;23.4503143495376;207.6208468343076
6;7.916229478192326;8.213683928186654;124.39805147544438;35.05469308828552;65.91137934112182;23.46571987907948;204.09577118923553
7;7.916229478192326;8.228758263920685;121.91949625033266;35.02456307862577;65.87576207353884;23.517746350933912;201.43275949028168
8;7.916229478192326;8.25818551862713;122.83341839738016;34.464449692655435;63.199323993622826;23.67010683304907;200.98175480834578
9;7.911585826045121;8.866510571133654;122.34770625780713;34.01683990703491;63.581071023998206;23.44578566401124;201.50639743590662
10;7.911585826045121;8.926470074960708;120.90218769170606;33.805419924671526;63.36527731287335;23.364714077875682;198.28835904052437
11;7.911585826045121;8.841237228911204;118.95950098805655;33.17778415154183;63.41515540054848;23.3237426498866;199.45487650371643
12;7.911585826045121;9.004935681006634;118.17665641571853;32.894520702248556;63.42014320931599;23.32788484709022;197.5570270447008
13;18.50866425926688;9.078222725326;121.0230595186585;33.02882882860312;64.6217974019116;23.183712663743098;202.86070973559126
14;18.50866425926688;9.354520377473115;119.24758307605758;33.271368306366405;65.2885785424108;23.16838573503016;201.9980110786041
15;17.936687267752486;9.35953669630554;119.16261918097007;32.9543511671338;65.03437351350023;23.15781150200847;201.7507628266194
16;17.364710276238107;9.442170759084746;124.14493104401349;32.817595818824664;65.38970101154327;23.16036526331882;206.5814472034361
17;16.649739036845133;9.45047612419593;125.23616606010364;32.92016233005651;65.76891027078993;23.15430185358916;210.52109379575734
18;17.32530186149087;9.472303562042804;125.36895507071895;33.30925384244447;65.4570927996921;23.138812572492903;213.04788819333834
19;17.32530186149087;9.469376432107035;124.79900442934905;33.84571321701178;64.92583472211194;23.149053785313992;210.19282153885302
20;16.924655477989646;9.45264670643615;125.49848511864606;33.53987917937234;64.84688824544804;23.13706572425925;212.39135708376418
21;16.924655477989646;9.456583112476359;125.47965307353421;33.835639893926704;64.78007138027216;23.134736593281048;211.28533310057625
22;16.764396924589164;9.445136960910169;126.895257576718;34.261087956203156;65.36019536240988;23.114647441485825;212.8270104039585
23;16.764396924589164;9.467408229086931;125.53614920886966;34.303233795165134;65.17895735242283;23.12192615629645;212.4009278952486
24;16.764396924589164;9.4516626049261;125.3017763033331;34.29242253010923;64.90829106063106;23.11173595556157;210.36672091452294
25;16.764396924589164;9.446916682005423;125.19090413083504;34.36196408635615;64.84688824544804;23.14755433723537;209.91489875804717
26;16.764396924589164;9.445136960910169;125.17958864851789;34.35572046289923;64.84688824544804;23.14680461319606;209.89430710811865
27;16.764396924589164;9.392088721954782;125.20221961315217;34.306047922722854;64.84688824544804;23.117558927410073;209.53588790844222
28;16.325450113794066;9.347222875605638;125.07165222988078;34.2177799145326;65.02232486025669;22.893881525802993;209.2526235663517
29;16.325450113794066;9.359765380264612;124.750620021014;34.29923522641603;64.91706289137147;22.879820246385492;209.24193342243
30;16.325450113794066;9.451069364561015;124.36888208728195;34.29923522641603;64.9258347221119;22.741283455333008;209.1548318236611
